shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000289,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,owl:Ontology -> rdfs:label -> Literal
shape_000288,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,owl:NamedIndividual -> rdfs:label -> Literal
shape_000287,ontology:SibilsConceptScheme,https://purl.expasy.org/sibils/rdf/ontology/SibilsConceptScheme,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,ontology:SibilsConceptScheme -> rdfs:label -> Literal
shape_000286,ontology:CitingSource,https://purl.expasy.org/sibils/rdf/ontology/CitingSource,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,ontology:CitingSource -> rdfs:label -> Literal
shape_000285,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,owl:Class -> rdfs:label -> Literal
shape_000284,owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,owl:AnnotationProperty -> rdfs:label -> Literal
shape_000283,owl:OntologyProperty,http://www.w3.org/2002/07/owl#OntologyProperty,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,owl:OntologyProperty -> rdfs:label -> Literal
shape_000282,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,rdf:Property -> rdfs:label -> Literal
shape_000281,rdfs:Class,http://www.w3.org/2000/01/rdf-schema#Class,rdfs:label,http://www.w3.org/2000/01/rdf-schema#label,Literal,Literal,0,0,0.0,0.0,rdfs:Class -> rdfs:label -> Literal
shape_000280,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,ontology:more_specific_than,https://purl.expasy.org/sibils/rdf/ontology/more_specific_than,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,0,0,0.0,0.0,skos:Concept -> ontology:more_specific_than -> skos:Concept
shape_000279,ontology:NexAnnotation,https://purl.expasy.org/sibils/rdf/ontology/NexAnnotation,oa:hasBody,http://www.w3.org/ns/oa#hasBody,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,0,0,0.0,0.0,ontology:NexAnnotation -> oa:hasBody -> skos:Concept
shape_000278,owl:Class,http://www.w3.org/2002/07/owl#Class,skos:closeMatch,http://www.w3.org/2004/02/skos/core#closeMatch,owl:Class,http://www.w3.org/2002/07/owl#Class,0,0,0.0,0.0,owl:Class -> skos:closeMatch -> owl:Class
shape_000277,owl:Class,http://www.w3.org/2002/07/owl#Class,skos:broadMatch,http://www.w3.org/2004/02/skos/core#broadMatch,owl:Class,http://www.w3.org/2002/07/owl#Class,0,0,0.0,0.0,owl:Class -> skos:broadMatch -> owl:Class
shape_000308,fabio:Editorial,http://purl.org/spar/fabio/Editorial,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Editorial -> 20:keyword -> Literal
shape_000307,fabio:Expression,http://purl.org/spar/fabio/Expression,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> 20:keyword -> Literal
shape_000306,fabio:Addendum,http://purl.org/spar/fabio/Addendum,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> 20:keyword -> Literal
shape_000305,fabio:Article,http://purl.org/spar/fabio/Article,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Article -> 20:keyword -> Literal
shape_000304,fabio:JournalArticle,http://purl.org/spar/fabio/JournalArticle,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:JournalArticle -> 20:keyword -> Literal
shape_000303,fabio:Letter,http://purl.org/spar/fabio/Letter,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Letter -> 20:keyword -> Literal
shape_000302,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,owl:versionInfo,http://www.w3.org/2002/07/owl#versionInfo,Literal,Literal,0,0,0.0,0.0,owl:Ontology -> owl:versionInfo -> Literal
shape_000301,owl:NamedIndividual,http://www.w3.org/2002/07/owl#NamedIndividual,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,owl:NamedIndividual -> rdfs:comment -> Literal
shape_000300,sh:SPARQLExecutable,http://www.w3.org/ns/shacl#SPARQLExecutable,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,sh:SPARQLExecutable -> rdfs:comment -> Literal
shape_000299,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,rdf:Property -> rdfs:comment -> Literal
shape_000298,ontology:SibilsConceptScheme,https://purl.expasy.org/sibils/rdf/ontology/SibilsConceptScheme,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,ontology:SibilsConceptScheme -> rdfs:comment -> Literal
shape_000297,owl:AnnotationProperty,http://www.w3.org/2002/07/owl#AnnotationProperty,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,owl:AnnotationProperty -> rdfs:comment -> Literal
shape_000296,owl:DatatypeProperty,http://www.w3.org/2002/07/owl#DatatypeProperty,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,owl:DatatypeProperty -> rdfs:comment -> Literal
shape_000295,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,owl:Class -> rdfs:comment -> Literal
shape_000294,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,owl:ObjectProperty -> rdfs:comment -> Literal
shape_000293,sh:SPARQLSelectExecutable,http://www.w3.org/ns/shacl#SPARQLSelectExecutable,rdfs:comment,http://www.w3.org/2000/01/rdf-schema#comment,Literal,Literal,0,0,0.0,0.0,sh:SPARQLSelectExecutable -> rdfs:comment -> Literal
shape_000324,fabio:BriefReport,http://purl.org/spar/fabio/BriefReport,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:BriefReport -> fabio:hasPubMedId -> Literal
shape_000323,fabio:Abstract,http://purl.org/spar/fabio/Abstract,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> fabio:hasPubMedId -> Literal
shape_000322,fabio:Comment,http://purl.org/spar/fabio/Comment,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Comment -> fabio:hasPubMedId -> Literal
shape_000321,fabio:ReviewArticle,http://purl.org/spar/fabio/ReviewArticle,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:ReviewArticle -> fabio:hasPubMedId -> Literal
shape_000320,fabio:RapidCommunication,http://purl.org/spar/fabio/RapidCommunication,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:RapidCommunication -> fabio:hasPubMedId -> Literal
shape_000319,fabio:Addendum,http://purl.org/spar/fabio/Addendum,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> fabio:hasPubMedId -> Literal
shape_000318,fabio:NewsItem,http://purl.org/spar/fabio/NewsItem,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:NewsItem -> fabio:hasPubMedId -> Literal
shape_000317,fabio:LectureNotes,http://purl.org/spar/fabio/LectureNotes,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:LectureNotes -> fabio:hasPubMedId -> Literal
shape_000316,fabio:Manifestation,http://purl.org/spar/fabio/Manifestation,20:pageRange,http://prismstandard.org/namespaces/basic/2.0/pageRange,Literal,Literal,0,0,0.0,0.0,fabio:Manifestation -> 20:pageRange -> Literal
shape_000315,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:prefLabel,http://www.w3.org/2004/02/skos/core#prefLabel,Literal,Literal,0,0,0.0,0.0,skos:Concept -> skos:prefLabel -> Literal
shape_000314,fabio:ReviewArticle,http://purl.org/spar/fabio/ReviewArticle,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:ReviewArticle -> 20:keyword -> Literal
shape_000313,fabio:RapidCommunication,http://purl.org/spar/fabio/RapidCommunication,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:RapidCommunication -> 20:keyword -> Literal
shape_000312,fabio:Comment,http://purl.org/spar/fabio/Comment,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Comment -> 20:keyword -> Literal
shape_000311,fabio:BriefReport,http://purl.org/spar/fabio/BriefReport,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:BriefReport -> 20:keyword -> Literal
shape_000310,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> 20:keyword -> Literal
shape_000309,fabio:Abstract,http://purl.org/spar/fabio/Abstract,20:keyword,http://prismstandard.org/namespaces/basic/2.0/keyword,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> 20:keyword -> Literal
shape_000340,fabio:LectureNotes,http://purl.org/spar/fabio/LectureNotes,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:LectureNotes -> ontology:inCollection -> Literal
shape_000339,fabio:BriefReport,http://purl.org/spar/fabio/BriefReport,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:BriefReport -> ontology:inCollection -> Literal
shape_000338,fabio:Addendum,http://purl.org/spar/fabio/Addendum,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> ontology:inCollection -> Literal
shape_000337,fabio:Letter,http://purl.org/spar/fabio/Letter,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Letter -> ontology:inCollection -> Literal
shape_000336,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> ontology:inCollection -> Literal
shape_000335,fabio:Abstract,http://purl.org/spar/fabio/Abstract,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> ontology:inCollection -> Literal
shape_000334,fabio:Editorial,http://purl.org/spar/fabio/Editorial,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Editorial -> ontology:inCollection -> Literal
shape_000333,fabio:Article,http://purl.org/spar/fabio/Article,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Article -> ontology:inCollection -> Literal
shape_000332,fabio:Expression,http://purl.org/spar/fabio/Expression,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> ontology:inCollection -> Literal
shape_000331,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:notation,http://www.w3.org/2004/02/skos/core#notation,Literal,Literal,0,0,0.0,0.0,skos:Concept -> skos:notation -> Literal
shape_000330,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> fabio:hasPubMedId -> Literal
shape_000329,fabio:JournalArticle,http://purl.org/spar/fabio/JournalArticle,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:JournalArticle -> fabio:hasPubMedId -> Literal
shape_000328,fabio:Expression,http://purl.org/spar/fabio/Expression,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> fabio:hasPubMedId -> Literal
shape_000327,fabio:Editorial,http://purl.org/spar/fabio/Editorial,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Editorial -> fabio:hasPubMedId -> Literal
shape_000326,fabio:Letter,http://purl.org/spar/fabio/Letter,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Letter -> fabio:hasPubMedId -> Literal
shape_000325,fabio:Article,http://purl.org/spar/fabio/Article,fabio:hasPubMedId,http://purl.org/spar/fabio/hasPubMedId,Literal,Literal,0,0,0.0,0.0,fabio:Article -> fabio:hasPubMedId -> Literal
shape_000356,fabio:ReviewArticle,http://purl.org/spar/fabio/ReviewArticle,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:ReviewArticle -> dcterms:abstract -> Literal
shape_000355,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> dcterms:abstract -> Literal
shape_000354,fabio:Letter,http://purl.org/spar/fabio/Letter,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Letter -> dcterms:abstract -> Literal
shape_000353,fabio:Article,http://purl.org/spar/fabio/Article,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Article -> dcterms:abstract -> Literal
shape_000352,fabio:Addendum,http://purl.org/spar/fabio/Addendum,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> dcterms:abstract -> Literal
shape_000351,fabio:BriefReport,http://purl.org/spar/fabio/BriefReport,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:BriefReport -> dcterms:abstract -> Literal
shape_000350,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,owl:Ontology -> dcterms:abstract -> Literal
shape_000349,fabio:NewsItem,http://purl.org/spar/fabio/NewsItem,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:NewsItem -> dcterms:abstract -> Literal
shape_000348,fabio:Editorial,http://purl.org/spar/fabio/Editorial,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Editorial -> dcterms:abstract -> Literal
shape_000347,fabio:Expression,http://purl.org/spar/fabio/Expression,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> dcterms:abstract -> Literal
shape_000346,fabio:Comment,http://purl.org/spar/fabio/Comment,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Comment -> dcterms:abstract -> Literal
shape_000345,fabio:RapidCommunication,http://purl.org/spar/fabio/RapidCommunication,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:RapidCommunication -> ontology:inCollection -> Literal
shape_000344,fabio:ReviewArticle,http://purl.org/spar/fabio/ReviewArticle,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:ReviewArticle -> ontology:inCollection -> Literal
shape_000343,fabio:JournalArticle,http://purl.org/spar/fabio/JournalArticle,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:JournalArticle -> ontology:inCollection -> Literal
shape_000342,fabio:NewsItem,http://purl.org/spar/fabio/NewsItem,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:NewsItem -> ontology:inCollection -> Literal
shape_000341,fabio:Comment,http://purl.org/spar/fabio/Comment,ontology:inCollection,https://purl.expasy.org/sibils/rdf/ontology/inCollection,Literal,Literal,0,0,0.0,0.0,fabio:Comment -> ontology:inCollection -> Literal
shape_000372,fabio:JournalArticle,http://purl.org/spar/fabio/JournalArticle,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:JournalArticle -> 20:issueIdentifier -> Literal
shape_000371,fabio:NewsItem,http://purl.org/spar/fabio/NewsItem,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:NewsItem -> 20:issueIdentifier -> Literal
shape_000370,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> 20:issueIdentifier -> Literal
shape_000369,fabio:Expression,http://purl.org/spar/fabio/Expression,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> 20:issueIdentifier -> Literal
shape_000368,fabio:Abstract,http://purl.org/spar/fabio/Abstract,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> 20:issueIdentifier -> Literal
shape_000367,fabio:RapidCommunication,http://purl.org/spar/fabio/RapidCommunication,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:RapidCommunication -> 20:issueIdentifier -> Literal
shape_000366,fabio:Editorial,http://purl.org/spar/fabio/Editorial,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:Editorial -> 20:issueIdentifier -> Literal
shape_000365,fabio:Letter,http://purl.org/spar/fabio/Letter,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:Letter -> 20:issueIdentifier -> Literal
shape_000364,fabio:BriefReport,http://purl.org/spar/fabio/BriefReport,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:BriefReport -> 20:issueIdentifier -> Literal
shape_000363,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:bibliographicCitation,http://purl.org/dc/terms/bibliographicCitation,Literal,Literal,0,0,0.0,0.0,owl:Ontology -> dcterms:bibliographicCitation -> Literal
shape_000362,owl:Ontology,http://www.w3.org/2002/07/owl#Ontology,dcterms:description,http://purl.org/dc/terms/description,Literal,Literal,0,0,0.0,0.0,owl:Ontology -> dcterms:description -> Literal
shape_000361,fabio:Manifestation,http://purl.org/spar/fabio/Manifestation,20:endingPage,http://prismstandard.org/namespaces/basic/2.0/endingPage,Literal,Literal,0,0,0.0,0.0,fabio:Manifestation -> 20:endingPage -> Literal
shape_000360,fabio:Abstract,http://purl.org/spar/fabio/Abstract,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> dcterms:abstract -> Literal
shape_000359,fabio:RapidCommunication,http://purl.org/spar/fabio/RapidCommunication,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:RapidCommunication -> dcterms:abstract -> Literal
shape_000358,fabio:LectureNotes,http://purl.org/spar/fabio/LectureNotes,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:LectureNotes -> dcterms:abstract -> Literal
shape_000357,fabio:JournalArticle,http://purl.org/spar/fabio/JournalArticle,dcterms:abstract,http://purl.org/dc/terms/abstract,Literal,Literal,0,0,0.0,0.0,fabio:JournalArticle -> dcterms:abstract -> Literal
shape_000388,fabio:Addendum,http://purl.org/spar/fabio/Addendum,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> fabio:hasPublicationYear -> Literal
shape_000387,fabio:Letter,http://purl.org/spar/fabio/Letter,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:Letter -> fabio:hasPublicationYear -> Literal
shape_000386,fabio:Abstract,http://purl.org/spar/fabio/Abstract,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> fabio:hasPublicationYear -> Literal
shape_000385,fabio:Expression,http://purl.org/spar/fabio/Expression,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> fabio:hasPublicationYear -> Literal
shape_000384,fabio:RapidCommunication,http://purl.org/spar/fabio/RapidCommunication,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:RapidCommunication -> fabio:hasPublicationYear -> Literal
shape_000383,fabio:Comment,http://purl.org/spar/fabio/Comment,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:Comment -> fabio:hasPublicationYear -> Literal
shape_000382,fabio:NewsItem,http://purl.org/spar/fabio/NewsItem,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:NewsItem -> fabio:hasPublicationYear -> Literal
shape_000381,fabio:Article,http://purl.org/spar/fabio/Article,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:Article -> fabio:hasPublicationYear -> Literal
shape_000380,fabio:JournalArticle,http://purl.org/spar/fabio/JournalArticle,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:JournalArticle -> fabio:hasPublicationYear -> Literal
shape_000379,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> fabio:hasPublicationYear -> Literal
shape_000378,fabio:ReviewArticle,http://purl.org/spar/fabio/ReviewArticle,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:ReviewArticle -> fabio:hasPublicationYear -> Literal
shape_000377,fabio:LectureNotes,http://purl.org/spar/fabio/LectureNotes,fabio:hasPublicationYear,http://purl.org/spar/fabio/hasPublicationYear,Literal,Literal,0,0,0.0,0.0,fabio:LectureNotes -> fabio:hasPublicationYear -> Literal
shape_000376,skos:Concept,http://www.w3.org/2004/02/skos/core#Concept,skos:altLabel,http://www.w3.org/2004/02/skos/core#altLabel,Literal,Literal,0,0,0.0,0.0,skos:Concept -> skos:altLabel -> Literal
shape_000375,oa:TextPositionSelector,http://www.w3.org/ns/oa#TextPositionSelector,oa:start,http://www.w3.org/ns/oa#start,Literal,Literal,0,0,0.0,0.0,oa:TextPositionSelector -> oa:start -> Literal
shape_000374,fabio:ReviewArticle,http://purl.org/spar/fabio/ReviewArticle,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:ReviewArticle -> 20:issueIdentifier -> Literal
shape_000373,fabio:Addendum,http://purl.org/spar/fabio/Addendum,20:issueIdentifier,http://prismstandard.org/namespaces/basic/2.0/issueIdentifier,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> 20:issueIdentifier -> Literal
shape_000404,fabio:Expression,http://purl.org/spar/fabio/Expression,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:Expression -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000403,fabio:Addendum,http://purl.org/spar/fabio/Addendum,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:Addendum -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000402,fabio:Article,http://purl.org/spar/fabio/Article,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:Article -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000401,fabio:LectureNotes,http://purl.org/spar/fabio/LectureNotes,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:LectureNotes -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000400,fabio:Abstract,http://purl.org/spar/fabio/Abstract,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:Abstract -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000399,fabio:ReportDocument,http://purl.org/spar/fabio/ReportDocument,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:ReportDocument -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000398,fabio:NewsItem,http://purl.org/spar/fabio/NewsItem,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:NewsItem -> fabio:hasNLMJournalTitleAbbreviation -> Literal
shape_000397,fabio:BriefReport,http://purl.org/spar/fabio/BriefReport,fabio:hasNLMJournalTitleAbbreviation,http://purl.org/spar/fabio/hasNLMJournalTitleAbbreviation,Literal,Literal,0,0,0.0,0.0,fabio:BriefReport -> fabio:hasNLMJournalTitleAbbreviation -> Literal
