shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000205,schema:COMP,https://rdf.metanetx.org/schema/COMP,schema:compXref,https://rdf.metanetx.org/schema/compXref,schema:COMP,https://rdf.metanetx.org/schema/COMP,51,1,1,0.0196,1.96,schema:COMP -> schema:compXref -> schema:COMP
shape_000207,schema:COMP,https://rdf.metanetx.org/schema/COMP,schema:compRefer,https://rdf.metanetx.org/schema/compRefer,schema:COMP,https://rdf.metanetx.org/schema/COMP,51,1,1,0.0196,1.96,schema:COMP -> schema:compRefer -> schema:COMP
shape_000212,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,Resource,Resource,72,1,1,0.0139,1.39,rdf:Property -> rdfs:seeAlso -> Resource
shape_000044,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,owl:sameAs,http://www.w3.org/2002/07/owl#sameAs,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,72,1,1,0.0139,1.39,rdf:Property -> owl:sameAs -> rdf:Property
shape_000211,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,owl:seeAlso,http://www.w3.org/2002/07/owl#seeAlso,Resource,Resource,72,1,1,0.0139,1.39,rdf:Property -> owl:seeAlso -> Resource
shape_000130,rdf:Property,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,owl:deprecated,http://www.w3.org/2002/07/owl#deprecated,Literal,Literal,72,1,1,0.0139,1.39,rdf:Property -> owl:deprecated -> Literal
shape_000010,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemXref,https://rdf.metanetx.org/schema/chemXref,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,1559455,16601,16601,0.0106,1.06,schema:CHEM -> schema:chemXref -> schema:RGroupChemEntity
shape_000021,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemSource,https://rdf.metanetx.org/schema/chemSource,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,1559455,16587,16587,0.0106,1.06,schema:CHEM -> schema:chemSource -> schema:RGroupChemEntity
shape_000026,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemRefer,https://rdf.metanetx.org/schema/chemRefer,schema:RGroupChemEntity,https://rdf.metanetx.org/schema/RGroupChemEntity,1559455,16587,16587,0.0106,1.06,schema:CHEM -> schema:chemRefer -> schema:RGroupChemEntity
shape_000040,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:chemIsom,https://rdf.metanetx.org/schema/chemIsom,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,1559455,7060,7060,0.0045,0.45,schema:CHEM -> schema:chemIsom -> schema:CHEM
shape_000017,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,schema:hasIsomericChild,https://rdf.metanetx.org/schema/hasIsomericChild,schema:CHEM,https://rdf.metanetx.org/schema/CHEM,1559455,7060,7060,0.0045,0.45,schema:CHEM -> schema:hasIsomericChild -> schema:CHEM
