shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000208,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q14684,http://purl.obolibrary.org/obo/PR_Q14684,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q14684
shape_000209,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q15052,http://purl.obolibrary.org/obo/PR_Q15052,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q15052
shape_000210,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q15910,http://purl.obolibrary.org/obo/PR_Q15910,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q15910
shape_000211,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q16445,http://purl.obolibrary.org/obo/PR_Q16445,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q16445
shape_000212,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q16594,http://purl.obolibrary.org/obo/PR_Q16594,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q16594
shape_000213,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q32Q92,http://purl.obolibrary.org/obo/PR_Q32Q92,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q32Q92
shape_000214,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q59643,http://purl.obolibrary.org/obo/PR_Q59643,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q59643
shape_000215,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q5TCX8,http://purl.obolibrary.org/obo/PR_Q5TCX8,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q5TCX8
shape_000200,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:P78348,http://purl.obolibrary.org/obo/PR_P78348,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:P78348
shape_000201,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:P78385,http://purl.obolibrary.org/obo/PR_P78385,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:P78385
shape_000202,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q02318,http://purl.obolibrary.org/obo/PR_Q02318,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q02318
shape_000203,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q03181,http://purl.obolibrary.org/obo/PR_Q03181,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q03181
shape_000204,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q07817,http://purl.obolibrary.org/obo/PR_Q07817,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q07817
shape_000205,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q09137,http://purl.obolibrary.org/obo/PR_Q09137,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q09137
shape_000206,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q13177,http://purl.obolibrary.org/obo/PR_Q13177,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q13177
shape_000207,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:Q13616,http://purl.obolibrary.org/obo/PR_Q13616,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:Q13616
shape_000192,bao:0000040,http://www.bioassayontology.org/bao#BAO_0000040,ro:0000057,http://purl.obolibrary.org/obo/RO_0000057,pr:P54920,http://purl.obolibrary.org/obo/PR_P54920,1939584,0,0,0.0,0.0,bao:0000040 -> ro:0000057 -> pr:P54920
