shape_id,subject_class,subject_uri,property,property_uri,object_class,object_uri,total_entities,participating_entities,occurrence_count,coverage_ratio,coverage_percent,shape_pattern
shape_000070,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,owl:Class,http://www.w3.org/2002/07/owl#Class,621,7,7,0.0113,1.13,bio2rdf:eco_vocabulary:Resource -> rdfs:seeAlso -> owl:Class
shape_000069,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:seeAlso,http://www.w3.org/2000/01/rdf-schema#seeAlso,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,621,7,7,0.0113,1.13,bio2rdf:eco_vocabulary:Resource -> rdfs:seeAlso -> bio2rdf:eco_vocabulary:Resource
shape_000031,owl:Class,http://www.w3.org/2002/07/owl#Class,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,620,5,5,0.0081,0.81,owl:Class -> rdf:type -> rdfs:Resource
shape_000023,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,rdfs:Resource,http://www.w3.org/2000/01/rdf-schema#Resource,621,4,4,0.0064,0.64,bio2rdf:eco_vocabulary:Resource -> rdf:type -> rdfs:Resource
shape_000058,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,bio2rdf:obo_vocabulary:x-tair,http://bio2rdf.org/obo_vocabulary:x-tair,bio2rdf:tair_vocabulary:Resource,http://bio2rdf.org/tair_vocabulary:Resource,621,3,3,0.0048,0.48,bio2rdf:eco_vocabulary:Resource -> bio2rdf:obo_vocabulary:x-tair -> bio2rdf:tair_vocabulary:Resource
shape_000057,owl:Class,http://www.w3.org/2002/07/owl#Class,bio2rdf:obo_vocabulary:x-tair,http://bio2rdf.org/obo_vocabulary:x-tair,bio2rdf:tair_vocabulary:Resource,http://bio2rdf.org/tair_vocabulary:Resource,620,3,3,0.0048,0.48,owl:Class -> bio2rdf:obo_vocabulary:x-tair -> bio2rdf:tair_vocabulary:Resource
shape_000045,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,620,2,2,0.0032,0.32,owl:Class -> rdfs:subClassOf -> bio2rdf:obo_vocabulary:Resource
shape_000055,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:subClassOf,http://www.w3.org/2000/01/rdf-schema#subClassOf,bio2rdf:obo_vocabulary:Resource,http://bio2rdf.org/obo_vocabulary:Resource,621,2,2,0.0032,0.32,bio2rdf:eco_vocabulary:Resource -> rdfs:subClassOf -> bio2rdf:obo_vocabulary:Resource
shape_000001,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,621,0,0,0.0,0.0,bio2rdf:eco_vocabulary:Resource -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000006,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,dctypes:Dataset,http://purl.org/dc/dcmitype/Dataset,620,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> dctypes:Dataset
shape_000005,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,620,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000004,owl:Class,http://www.w3.org/2002/07/owl#Class,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,620,0,0,0.0,0.0,owl:Class -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000003,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Dataset,http://bio2rdf.org/lsr_vocabulary:Dataset,621,0,0,0.0,0.0,bio2rdf:eco_vocabulary:Resource -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Dataset
shape_000002,bio2rdf:eco_vocabulary:Resource,http://bio2rdf.org/eco_vocabulary:Resource,rdfs:isDefinedBy,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,bio2rdf:lsr_vocabulary:Resource,http://bio2rdf.org/lsr_vocabulary:Resource,621,0,0,0.0,0.0,bio2rdf:eco_vocabulary:Resource -> rdfs:isDefinedBy -> bio2rdf:lsr_vocabulary:Resource
shape_000038,owl:ObjectProperty,http://www.w3.org/2002/07/owl#ObjectProperty,rdf:type,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,owl:Class,http://www.w3.org/2002/07/owl#Class,7,0,0,0.0,0.0,owl:ObjectProperty -> rdf:type -> owl:Class
